helpful_vote,location,published_month,published_day,level,interval_date,user_trip_type,hotel_sleep_quality,hotel_service,hotel_value,hotel_rooms,hotel_cleanliness,hotel_location,location_id,hotel_id
0,PR,6,13,1.099,163,c1,5,4,4,5,5,5,303441,307221
0,BA,6,13,0.099,43,c1,4,4,4,4,5,5,303272,2475246
3,RN,6,14,-0.901,13,c4,0,0,0,0,0,0,303518,1878390
2,PR,6,14,-0.901,44,c4,4,3,3,4,4,5,303441,299376
1,PR,6,14,-0.901,13,c3,3,4,4,3,4,4,303441,501367
3,RS,6,14,1.099,13,c1,0,0,0,0,0,0,303546,1786198
0,SP,6,14,-0.901,13,c4,3,5,4,3,3,4,303631,311233
0,MG,6,14,1.099,44,c3,5,5,5,5,5,5,303374,6401747
0,MG,6,14,1.099,164,c1,0,0,0,0,0,0,303374,5961647
1,MG,6,14,0.099,13,c3,3,4,4,4,4,4,303374,5961647
0,CE,6,14,1.099,164,c3,5,5,5,5,5,5,303293,4097200
2,DF,6,14,0.099,74,c3,5,5,3,4,4,5,303322,1212748
0,RJ,6,14,0.099,105,c3,5,4,4,4,5,4,303506,1147103
0,RJ,6,14,0.099,74,c4,4,4,5,3,3,5,303506,1419828
1,DF,6,14,1.099,44,c1,0,0,0,0,0,0,303322,5281634
0,RJ,6,14,0.099,13,c3,5,5,3,5,5,4,303506,1147103
4,CE,6,14,1.099,13,c4,5,5,4,5,5,5,303293,299094
0,SP,6,14,0.099,13,c3,4,4,4,3,4,4,303631,300816
1,RN,6,14,0.099,133,c4,5,4,4,4,5,5,303518,598437
0,RS,6,14,0.099,13,c3,4,4,3,3,4,2,303546,306291
3,RJ,6,14,0.099,13,c2,5,4,5,5,5,5,303506,3981533
2,PR,6,14,1.099,13,c5,0,0,0,0,0,0,303441,3265793
1,DF,6,14,-0.901,105,c3,4,3,4,3,4,3,303322,2265397
1,RN,6,14,0.099,74,c3,4,4,3,5,5,5,303518,1211583
0,SP,6,14,0.099,44,c3,5,1,4,5,5,5,303631,300826
1,RN,6,14,-1.901,74,c3,3,3,2,3,3,4,303518,599210
3,RJ,6,14,0.099,44,c4,4,4,3,5,3,4,303506,3368837
0,SP,6,14,1.099,133,c3,5,5,3,4,5,5,303631,1214263
0,PR,6,14,0.099,13,c3,0,0,0,0,0,0,303441,2039018
8,CE,6,14,0.099,13,c3,0,0,0,0,0,0,303293,307475
0,PR,6,14,0.099,13,c3,3,5,4,3,4,4,303441,2039018
5,CE,6,14,0.099,164,c4,5,4,4,4,5,5,303293,307475
3,BA,6,14,0.099,13,c3,0,0,0,0,0,0,303272,1737044
0,RJ,6,14,1.099,44,c1,0,0,0,0,0,0,303506,587348
0,CE,6,14,0.099,105,c3,5,5,3,5,5,4,303293,483681
0,RJ,6,14,-0.901,13,c1,4,3,4,5,5,5,303506,587348
0,CE,6,14,0.099,13,c1,3,3,3,4,1,4,303293,483681
0,SP,6,14,1.099,44,c4,5,5,5,5,4,5,303631,299847
0,SP,6,14,1.099,44,c3,0,0,0,0,0,0,303631,302691
0,SP,6,14,0.099,74,c1,5,4,3,4,4,5,303631,306557
2,MG,6,14,1.099,13,c3,5,5,3,5,4,5,303374,307472
0,MG,6,14,1.099,13,c3,5,5,5,5,5,5,303374,307472
3,PR,6,14,1.099,74,c3,0,0,0,0,0,0,303441,498833
0,PR,6,14,-0.901,13,c5,4,4,3,3,4,3,303441,2272723
0,SP,6,14,1.099,13,c5,5,4,5,5,5,5,303631,1419400
0,DF,6,14,1.099,13,c1,5,5,5,5,5,5,303322,1370383
0,DF,6,14,0.099,13,c1,4,5,4,4,4,4,303322,1370383
0,DF,6,14,0.099,74,c1,5,5,4,5,5,4,303322,300664
0,RS,6,14,1.099,13,c1,5,4,5,5,5,5,303546,5006148
0,SP,6,14,0.099,13,c3,5,5,4,5,3,5,303631,300797
2,DF,6,14,-2.901,74,c3,3,1,1,3,3,3,303322,307051
0,SP,6,14,0.099,44,c4,5,5,5,4,5,5,303631,1238931
2,CE,6,14,0.099,13,c1,0,0,0,0,0,0,303293,1075985
2,SP,6,14,1.099,13,c3,5,5,5,5,5,5,303631,1897870
0,RJ,6,14,0.099,74,c1,5,5,5,5,5,5,303506,547756
0,SP,6,14,0.099,13,c3,3,5,3,5,5,5,303631,2303524
1,PE,6,14,-2.901,13,c4,1,1,1,1,1,1,304560,1156986
0,PE,6,14,-0.901,44,c2,0,0,0,0,0,0,304560,1156986
0,RS,6,14,1.099,74,c4,4,5,5,3,1,3,303546,2083991
2,RJ,6,14,1.099,44,c2,3,3,4,5,5,5,303506,2489732
1,DF,6,14,0.099,13,c4,5,4,5,5,4,3,303322,4828000
1,MG,6,14,0.099,13,c3,4,2,4,4,4,4,303374,6560862
0,SP,6,14,1.099,13,c4,5,5,5,4,4,5,303631,305255
0,SP,6,14,-1.901,44,c2,3,3,4,2,3,3,303631,665183
1,BA,6,14,0.099,13,c3,5,4,5,5,5,5,303272,3561493
3,BA,6,14,1.099,164,c4,5,5,5,5,5,5,303272,939414
1,MT,6,14,-0.901,13,c3,3,4,1,3,3,3,488170,3592768
1,PR,6,14,0.099,13,c4,5,4,4,4,3,4,303441,775587
0,RJ,6,14,0.099,13,c5,0,0,0,0,0,0,303506,1066530
2,BA,6,14,-0.901,44,c4,4,4,4,3,3,3,303272,940061
1,CE,6,14,-1.901,44,c4,0,0,0,0,0,0,303293,2284093
0,PE,6,14,0.099,13,c4,4,5,4,3,4,4,304560,305953
0,SP,6,14,1.099,44,c3,5,5,4,5,5,5,303631,302705
1,RN,6,14,-0.901,13,c3,4,5,3,4,4,5,303518,455997
0,PE,6,14,-2.901,13,c4,2,2,2,2,2,2,304560,6433909
0,SP,6,14,1.099,13,c5,5,5,4,5,5,5,303631,299821
0,RJ,6,14,0.099,13,c3,5,4,5,5,5,5,303506,2070132
3,RN,6,14,0.099,44,c1,5,5,5,5,5,5,303518,1835064
0,RJ,6,14,1.099,133,c3,5,5,5,5,5,5,303506,1083822
0,BA,6,14,1.099,74,c5,5,5,4,4,5,5,303272,624574
0,SP,6,14,1.099,13,c3,5,5,5,5,5,5,303631,306528
0,PE,6,14,1.099,13,c4,5,5,4,5,5,4,304560,545647
0,SP,6,14,1.099,44,c1,5,5,5,5,5,5,303631,301999
0,RS,6,14,0.099,44,c2,0,0,0,0,0,0,303546,306290
0,RN,6,14,1.099,74,c1,5,5,5,5,4,4,303518,5238290
0,RS,6,14,0.099,44,c3,5,5,4,5,5,5,303546,306293
0,RS,6,14,0.099,44,c2,0,0,0,0,0,0,303546,306293
0,SP,6,14,0.099,44,c3,5,4,4,5,5,5,303631,300656
1,DF,6,14,0.099,44,c2,4,4,4,4,5,3,303322,4297211
0,DF,6,14,0.099,13,c3,4,5,4,4,4,4,303322,4297211
0,RJ,6,14,-0.901,13,c3,3,3,3,4,4,4,303506,736663
1,DF,6,14,-0.901,74,c4,4,2,2,4,3,5,303322,3683212
0,RJ,6,14,-1.901,44,c2,2,4,3,2,2,4,303506,630043
2,AM,6,14,-0.901,13,c2,4,4,3,3,4,4,303235,312548
1,RJ,6,14,-0.901,44,c3,4,4,5,3,4,3,303506,3253506
2,BA,6,14,-1.901,13,c1,1,3,1,3,2,5,303272,553836
1,RJ,6,14,0.099,13,c1,5,4,4,5,5,4,303506,305881
0,RN,6,14,-0.901,133,c2,4,4,4,3,4,4,303518,599311
0,RN,6,14,0.099,74,c4,4,4,4,4,4,5,303518,2691208
1,SP,6,14,0.099,13,c1,0,0,0,0,0,0,303631,306681
0,SP,6,14,0.099,44,c3,5,3,4,4,4,5,303631,305460
0,RS,6,14,-0.901,44,c3,0,0,0,0,0,0,303546,623999
0,BA,6,14,0.099,44,c1,4,5,3,4,4,3,303272,589460
1,RJ,6,14,-0.901,74,c3,5,4,4,3,4,4,303506,4454170
1,BA,6,14,1.099,164,c4,5,5,5,5,5,5,303272,589460
1,MG,6,14,-0.901,74,c1,0,0,0,0,0,0,303374,301706
0,SP,6,14,1.099,44,c3,5,5,5,5,5,5,303631,1460655
0,MG,6,14,-0.901,44,c3,4,4,3,4,4,4,303374,1740614
2,SP,6,14,1.099,74,c3,5,5,5,5,5,5,303631,1460655
1,DF,6,14,0.099,44,c3,4,3,3,4,4,4,303322,299439
1,AM,6,14,-0.901,13,c3,3,4,3,2,4,5,303235,638049
0,SP,6,14,1.099,13,c3,5,5,5,5,5,5,303631,300804
0,DF,6,14,1.099,13,c1,5,5,5,5,5,5,303322,5999641
0,DF,6,14,1.099,13,c1,5,5,5,5,5,5,303322,5999641
1,BA,6,14,-1.901,13,c4,1,2,2,1,1,4,303272,2176856
0,MT,6,14,0.099,164,c4,4,4,3,4,4,4,488170,2171755
0,BA,6,14,-1.901,13,c5,0,0,0,0,0,0,303272,306815
1,CE,6,14,0.099,13,c1,4,4,4,5,4,5,303293,1029159
0,SP,6,14,1.099,13,c2,5,5,4,5,5,5,303631,603712
1,SP,6,14,1.099,13,c1,5,5,5,5,5,5,303631,301633
1,RN,6,14,-0.901,13,c5,4,3,4,3,4,4,303518,1550350
0,SP,6,14,0.099,105,c3,5,5,4,3,5,5,303631,302688
1,RN,6,14,0.099,44,c5,5,4,4,4,5,5,303518,2094060
0,RJ,6,14,-0.901,13,c4,4,1,3,3,4,3,303506,794726
0,RS,6,14,-0.901,13,c3,0,0,0,0,0,0,303546,1740817
0,BA,6,14,1.099,164,c4,5,5,5,5,5,5,303272,653336
1,RJ,6,14,1.099,105,c4,4,5,3,4,3,5,303506,794726
0,SP,6,14,0.099,13,c4,3,5,5,4,4,3,303631,953626
0,PE,6,14,0.099,44,c5,5,5,4,4,5,4,304560,3874137
1,CE,6,14,0.099,74,c2,5,3,5,3,5,5,303293,2013771
0,PE,6,14,0.099,13,c3,5,5,5,5,5,4,304560,3874137
0,RJ,6,14,1.099,74,c4,4,4,4,4,4,5,303506,305448
0,RJ,6,14,0.099,44,c4,4,4,4,4,4,4,303506,305448
7,BA,6,14,0.099,13,c1,0,0,0,0,0,0,303272,4472365
0,RN,6,15,1.099,45,c4,5,5,5,5,5,5,303518,1878390
0,RJ,6,15,1.099,14,c5,0,0,0,0,0,0,303506,301412
0,RN,6,15,0.099,45,c4,4,4,3,4,4,4,303518,1878390
1,RS,6,15,0.099,14,c2,2,4,5,5,4,5,303546,1786198
2,BA,6,15,-0.901,14,c5,0,0,0,0,0,0,303272,451460
1,BA,6,15,1.099,45,c5,5,5,5,5,5,5,303272,1056489
0,SP,6,15,0.099,14,c3,4,5,4,3,5,5,303631,306544
2,RN,6,15,0.099,45,c3,4,4,5,5,5,4,303518,2515407
1,DF,6,15,0.099,106,c3,4,3,3,4,4,4,303322,1212748
0,CE,6,15,0.099,14,c3,4,4,5,4,4,5,303293,299389
2,AM,6,15,-0.901,14,c3,3,4,3,3,3,4,303235,1211560
0,RN,6,15,-0.901,45,c3,4,2,3,1,4,4,303518,3460624
0,RJ,6,15,0.099,45,c3,4,4,4,4,4,4,303506,1147103
0,SP,6,15,0.099,14,c5,4,5,3,5,4,5,303631,306275
0,SP,6,15,-0.901,45,c3,4,3,3,3,4,5,303631,300807
0,CE,6,15,-0.901,45,c3,4,4,4,4,4,4,303293,4993495
0,SP,6,15,0.099,45,c3,4,4,4,4,4,4,303631,306677
1,SP,6,15,1.099,14,c2,5,5,5,5,5,5,303631,662088
0,RS,6,15,0.099,45,c3,4,5,4,5,5,4,303546,300793
0,RS,6,15,0.099,45,c4,5,3,3,4,5,5,303546,300793
2,RJ,6,15,0.099,14,c5,5,4,5,3,4,4,303506,2279079
1,RN,6,15,0.099,45,c1,5,4,5,5,5,5,303518,1175979
0,SP,6,15,1.099,75,c4,5,5,5,4,5,5,303631,302691
3,CE,6,15,0.099,14,c3,4,4,4,4,4,4,303293,307468
0,SP,6,15,0.099,45,c4,5,5,5,4,5,5,303631,302691
0,CE,6,15,-1.901,45,c3,3,3,3,3,3,3,303293,2675131
1,RJ,6,15,1.099,14,c5,0,0,0,0,0,0,303506,299820
0,SP,6,15,-0.901,14,c1,1,3,2,3,4,3,303631,320507
4,RN,6,15,-2.901,14,c4,1,1,1,1,1,1,303518,1833073
1,PR,6,15,0.099,14,c4,4,5,4,4,3,3,303441,2272723
0,SP,6,15,0.099,14,c3,5,5,5,3,5,5,303631,1419400
0,RJ,6,15,-0.901,45,c4,3,4,4,3,4,4,303506,635450
2,DF,6,15,0.099,106,c3,4,4,4,4,4,4,303322,307051
0,SP,6,15,-0.901,45,c3,4,4,3,3,4,5,303631,1238931
0,SP,6,15,0.099,45,c3,0,0,0,0,0,0,303631,1238931
0,SP,6,15,-0.901,75,c3,4,3,4,3,4,5,303631,1238931
1,PR,6,15,1.099,45,c2,5,5,3,5,5,5,303441,299417
0,PR,6,15,0.099,14,c3,4,4,3,4,4,4,303441,299417
2,PR,6,15,1.099,14,c5,5,5,5,5,4,5,303441,2561873
0,RJ,6,15,0.099,106,c3,4,4,5,4,5,5,303506,1778563
1,SP,6,15,0.099,45,c3,3,4,5,3,3,5,303631,300801
0,DF,6,15,-1.901,45,c3,2,3,2,2,3,3,303322,609592
0,DF,6,15,-0.901,14,c3,4,4,3,2,3,4,303322,609592
1,PE,6,15,-0.901,45,c1,4,1,3,4,5,4,304560,4309209
3,PR,6,15,1.099,14,c1,5,5,5,5,5,5,303441,1213707
0,PR,6,15,1.099,106,c3,5,5,4,5,4,5,303441,483073
0,SP,6,15,1.099,14,c1,5,5,4,5,5,5,303631,307493
0,MG,6,15,0.099,14,c3,4,4,3,3,4,4,303374,307446
4,MG,6,15,-2.901,14,c1,0,0,0,0,0,0,303374,6555132
0,MG,6,15,1.099,134,c3,5,5,5,5,5,5,303374,307446
5,CE,6,15,0.099,45,c3,5,5,4,4,4,5,303293,501231
6,MG,6,15,1.099,14,c1,5,5,5,5,5,5,303374,6555132
1,SP,6,15,0.099,75,c4,5,4,5,4,5,5,303631,302004
4,SP,6,15,1.099,14,c1,5,5,5,4,5,5,303631,302004
0,SP,6,15,0.099,45,c3,4,4,4,4,4,4,303631,305451
2,SP,6,15,-0.901,45,c4,0,4,0,4,2,4,303631,656368
1,CE,6,15,-0.901,106,c3,3,3,3,3,3,3,303293,5011302
0,PR,6,15,1.099,134,c4,0,5,5,5,5,4,303441,2691371
1,SP,6,15,0.099,14,c3,5,5,4,5,5,5,303631,302705
0,RS,6,15,-2.901,14,c5,0,1,1,0,1,4,303546,2283471
0,MG,6,15,1.099,14,c5,0,0,0,0,0,0,303374,6598033
2,CE,6,15,0.099,165,c4,5,4,4,5,5,4,303293,1803482
2,RJ,6,15,1.099,14,c2,0,0,0,0,0,0,303506,5443906
1,CE,6,15,-0.901,14,c4,3,5,3,2,2,5,303293,482295
0,CE,6,15,1.099,106,c2,4,4,4,4,4,4,303293,301709
0,CE,6,15,0.099,75,c1,5,4,4,4,5,5,303293,306933
0,RS,6,15,1.099,45,c3,5,5,5,5,5,5,303546,306290
1,SP,6,15,1.099,14,c3,5,5,5,5,5,5,303631,1650555
0,SP,6,15,1.099,45,c3,5,5,3,5,5,5,303631,306516
0,SP,6,15,0.099,75,c3,4,4,3,5,4,3,303631,306536
0,SP,6,15,1.099,14,c4,5,5,4,5,5,5,303631,306516
1,SP,6,15,1.099,14,c3,5,5,5,5,5,5,303631,5007469
1,SP,6,15,0.099,134,c2,4,5,5,4,5,5,303631,2692303
0,SP,6,15,-0.901,14,c5,3,3,2,3,2,5,303631,300656
0,CE,6,15,-2.901,14,c3,2,2,2,2,2,5,303293,6589887
0,MG,6,15,0.099,14,c1,0,0,0,0,0,0,303374,780041
0,SP,6,15,0.099,14,c2,4,4,4,4,4,4,303631,1793941
1,RS,6,15,-0.901,45,c3,5,4,3,3,4,3,303546,623997
1,RN,6,15,-2.901,14,c5,2,4,1,1,2,4,303518,1735795
2,SP,6,15,-0.901,75,c3,0,0,0,0,0,0,303631,300659
0,PR,6,15,0.099,45,c3,5,5,5,4,5,5,303441,307022
3,AM,6,15,-0.901,75,c3,4,2,3,1,3,5,303235,312548
1,PR,6,15,1.099,14,c1,5,5,5,5,5,5,303441,307527
0,RJ,6,15,0.099,14,c1,5,3,3,4,5,4,303506,299463
0,SP,6,15,0.099,14,c3,4,4,3,4,4,5,303631,316223
0,RN,6,15,1.099,106,c4,5,5,5,5,5,5,303518,3618917
2,DF,6,15,0.099,45,c3,4,4,3,3,4,5,303322,307044
0,RJ,6,15,0.099,75,c1,4,5,5,4,4,5,303506,2424836
0,SP,6,15,1.099,75,c3,5,5,5,5,5,5,303631,305460
2,RJ,6,15,-0.901,106,c4,4,2,2,2,3,5,303506,2424836
4,RJ,6,15,1.099,14,c3,5,5,5,5,5,5,303506,4454170
0,PE,6,15,-1.901,45,c1,2,3,2,1,1,5,304560,1832499
1,RS,6,15,-0.901,14,c3,3,2,4,2,3,4,303546,2058428
3,CE,6,15,0.099,14,c3,5,5,5,5,5,5,303293,306998
0,SP,6,15,1.099,45,c4,4,5,5,5,5,5,303631,3399688
3,CE,6,15,0.099,134,c4,4,4,4,4,4,4,303293,1186391
0,SP,6,15,0.099,14,c4,0,0,0,0,0,0,303631,306679
1,SP,6,15,0.099,14,c3,0,0,0,0,0,0,303631,4410819
0,RN,6,15,0.099,75,c3,0,0,0,0,0,0,303518,456155
1,SP,6,15,1.099,14,c3,5,5,5,5,5,5,303631,301516
0,DF,6,15,-1.901,14,c1,4,4,4,3,3,5,303322,1459419
2,RJ,6,15,1.099,14,c5,0,0,0,0,0,0,303506,623634
0,SP,6,15,1.099,14,c1,5,5,5,5,5,4,303631,306266
3,CE,6,15,1.099,106,c4,5,5,5,5,5,5,303293,307469
1,RJ,6,15,0.099,14,c2,4,5,5,5,4,4,303506,1726447
1,SP,6,15,0.099,75,c5,0,0,0,0,0,0,303631,306791
1,MG,6,15,-0.901,45,c3,2,4,3,4,4,3,303374,1012886
6,AM,6,15,0.099,106,c3,5,5,4,5,5,3,303235,1752082
1,CE,6,15,-0.901,14,c1,3,4,3,2,3,4,303293,307015
1,RS,6,15,-0.901,14,c1,5,1,3,5,5,5,303546,463963
0,BA,6,15,0.099,14,c3,4,4,4,4,4,4,303272,3206271
0,MT,6,15,-0.901,14,c4,4,3,4,3,4,4,488170,2668157
2,PE,6,15,-1.901,14,c1,4,3,1,2,1,4,304560,305959
0,RJ,6,15,1.099,14,c3,4,5,4,0,5,5,303506,1879537
1,RN,6,15,1.099,106,c1,0,0,0,0,0,0,303518,591573
5,RN,6,15,0.099,45,c4,3,4,4,3,3,4,303518,591573
1,BA,6,15,0.099,14,c1,5,4,4,4,4,5,303272,299453
0,RS,6,15,1.099,45,c4,5,5,4,5,5,5,303546,302702
0,MG,6,15,-0.901,14,c5,3,3,4,3,4,5,303374,1979086
0,SP,6,15,0.099,45,c3,5,5,4,5,5,5,303631,624471
0,MG,6,15,0.099,14,c3,5,4,4,4,4,4,303374,299459
0,MG,6,15,-0.901,14,c3,4,2,3,4,4,4,303374,299459
0,SP,6,15,-1.901,75,c4,3,2,2,3,3,5,303631,551011
0,AM,6,15,0.099,134,c3,0,0,0,0,0,0,303235,678387
1,SP,6,15,-0.901,45,c5,4,5,0,3,5,5,303631,1109375
1,BA,6,15,0.099,75,c4,5,5,4,5,5,5,303272,5031420
0,RS,6,15,0.099,14,c3,4,4,4,4,4,4,303546,300920
2,CE,6,15,1.099,45,c4,4,4,4,4,4,4,303293,307467
0,SP,6,15,-0.901,14,c1,3,4,4,3,4,3,303631,953626
0,PR,6,15,0.099,14,c1,4,4,4,4,4,5,303441,307221
0,SP,6,15,1.099,14,c1,5,5,5,5,5,5,303631,306521
2,PR,6,16,0.099,15,c1,4,5,4,5,5,5,303441,299376
1,RJ,6,16,-0.901,15,c1,5,4,3,3,2,5,303506,305424
0,PR,6,16,0.099,46,c3,3,5,4,3,4,5,303441,501367
2,DF,6,16,-0.901,15,c3,3,5,3,1,3,5,303322,307915
1,BA,6,16,-1.901,15,c4,3,2,1,1,1,5,303272,451460
0,RN,6,16,1.099,46,c4,5,5,5,5,5,5,303518,582738
0,RJ,6,16,1.099,15,c3,4,5,3,5,5,4,303506,305503
1,DF,6,16,-1.901,46,c3,0,0,0,0,0,0,303322,455789
0,RS,6,16,-0.901,15,c5,0,0,0,0,0,0,303546,2277615
2,SP,6,16,1.099,135,c3,5,4,5,5,5,5,303631,580879
0,CE,6,16,-0.901,15,c4,4,4,4,4,4,4,303293,1592226
0,SP,6,16,-0.901,15,c3,3,3,1,2,2,5,303631,319936
0,RS,6,16,-0.901,15,c4,4,5,3,3,4,4,303546,623995
1,SP,6,16,1.099,15,c3,5,5,3,5,4,5,303631,319936
1,RJ,6,16,1.099,15,c1,4,4,4,4,4,5,303506,305466
1,DF,6,16,0.099,46,c4,5,5,5,5,5,4,303322,1212748
0,BA,6,16,0.099,107,c5,3,5,5,3,3,5,303272,1473521
0,CE,6,16,1.099,15,c3,4,4,4,5,5,5,303293,299389
3,RN,6,16,0.099,46,c3,4,4,4,4,4,5,303518,618543
1,PR,6,16,1.099,46,c1,5,5,3,0,5,5,303441,1225629
2,PR,6,16,0.099,46,c1,4,4,4,4,4,4,303441,307045
5,CE,6,16,1.099,135,c1,5,4,5,4,4,5,303293,299094
2,SP,6,16,1.099,15,c3,4,5,4,5,5,3,303631,2562514
2,RN,6,16,0.099,15,c5,5,4,4,4,4,4,303518,456000
1,RJ,6,16,-2.901,15,c1,2,1,1,4,3,4,303506,1097041
0,PR,6,16,1.099,76,c4,0,0,0,0,0,0,303441,307225
0,PE,6,16,-0.901,15,c2,1,3,4,3,3,3,304560,2332342
0,SP,6,16,0.099,15,c4,4,4,5,4,4,5,303631,306677
0,SP,6,16,1.099,76,c2,0,0,0,0,0,0,303631,307523
3,CE,6,16,-0.901,46,c3,4,3,3,4,3,5,303293,507174
0,PR,6,16,-0.901,15,c4,3,3,3,2,3,4,303441,2535085
0,CE,6,16,-1.901,15,c1,2,3,2,2,3,4,303293,1738218
2,RJ,6,16,0.099,15,c1,4,5,5,4,4,5,303506,311186
1,SP,6,16,0.099,15,c4,5,5,5,4,5,5,303631,4555868
0,RN,6,16,0.099,15,c5,4,3,4,4,4,4,303518,2413124
0,BA,6,16,-0.901,15,c3,3,4,3,3,4,4,303272,2284849
1,BA,6,16,-0.901,15,c5,3,3,4,4,3,5,303272,2284849
1,RJ,6,16,1.099,15,c5,4,5,5,4,4,4,303506,1739303
0,RN,6,16,0.099,46,c4,4,5,4,4,4,5,303518,599210
0,MG,6,16,0.099,15,c2,0,0,0,0,0,0,303374,307056
0,RN,6,16,0.099,46,c2,4,4,4,4,4,4,303518,1077972
1,AM,6,16,0.099,15,c3,4,4,3,4,4,4,303235,1901082
2,RJ,6,16,0.099,107,c2,5,4,5,4,3,5,303506,3368837
2,RN,6,16,-0.901,46,c3,4,3,2,4,3,5,303518,1077972
0,AM,6,16,1.099,46,c3,0,5,0,0,0,5,303235,1901082
0,SP,6,16,1.099,15,c5,4,5,5,5,5,4,303631,300811
0,PE,6,16,0.099,46,c5,4,5,4,3,3,5,304560,1126224
0,CE,6,16,1.099,15,c2,5,5,5,5,5,5,303293,1171647
0,BA,6,16,0.099,15,c3,4,4,4,4,4,4,303272,1791825
0,RJ,6,16,1.099,15,c3,5,5,4,5,5,4,303506,587348
0,SP,6,16,0.099,15,c1,5,5,5,5,5,4,303631,2273982
4,AM,6,16,-2.901,15,c2,0,0,0,0,0,0,303235,306081
0,PE,6,16,-0.901,15,c2,4,3,3,3,3,4,304560,481961
1,SP,6,16,1.099,15,c1,5,5,5,4,5,4,303631,302369
0,SP,6,16,1.099,15,c3,5,5,4,4,5,5,303631,302691
0,RN,6,16,0.099,15,c1,5,4,4,4,4,5,303518,1833073
0,RS,6,16,1.099,166,c2,4,5,3,5,5,5,303546,5006148
0,SP,6,16,0.099,15,c4,4,4,5,4,4,4,303631,1419400
0,SP,6,16,1.099,15,c3,5,4,5,4,4,5,303631,1419400
1,DF,6,16,0.099,15,c3,4,4,4,4,5,5,303322,307051
2,SP,6,16,0.099,15,c4,4,4,4,4,4,5,303631,300797
1,MG,6,16,-0.901,15,c1,1,4,4,5,5,5,303374,6701614
3,MG,6,16,-0.901,15,c3,2,3,3,4,4,3,303374,6701614
2,PE,6,16,-1.901,15,c2,0,2,1,2,0,3,304560,2659028
2,SP,6,16,-0.901,15,c3,4,3,3,3,4,4,303631,316193
1,CE,6,16,0.099,15,c1,5,3,3,5,5,5,303293,583381
1,AM,6,16,0.099,15,c3,0,0,0,0,0,0,303235,503485
1,BA,6,16,1.099,166,c5,5,5,3,5,5,3,303272,300919
0,SP,6,16,0.099,46,c4,5,5,5,5,5,5,303631,2423764
1,PR,6,16,-0.901,76,c1,3,3,2,3,3,3,303441,2431973
2,RN,6,16,1.099,46,c5,5,5,5,5,5,4,303518,3170595
0,MG,6,16,1.099,15,c5,0,0,0,0,0,0,303374,307446
0,PR,6,16,0.099,15,c3,2,3,3,4,4,5,303441,307223
0,CE,6,16,-2.901,15,c1,0,0,0,0,0,0,303293,6585954
0,RN,6,16,-0.901,46,c3,3,2,3,3,4,5,303518,4373482
0,SP,6,16,0.099,15,c1,5,3,3,5,4,4,303631,305451
0,PR,6,16,0.099,15,c4,3,5,4,4,4,3,303441,455390
2,SP,6,16,1.099,15,c1,5,5,5,5,5,5,303631,300803
1,SP,6,16,0.099,107,c3,4,4,3,4,4,4,303631,302705
1,SP,6,16,-0.901,15,c5,2,5,3,3,3,4,303631,306267
0,RN,6,16,1.099,166,c4,5,5,5,5,5,5,303518,455997
1,SP,6,16,0.099,107,c3,3,4,4,4,4,5,303631,302705
0,PR,6,16,1.099,15,c1,5,5,4,5,5,5,303441,301846
0,SP,6,16,-0.901,15,c4,0,0,0,0,0,0,303631,656256
2,RN,6,16,-0.901,46,c4,3,2,3,2,2,2,303518,455997
1,SP,6,16,-1.901,15,c3,4,3,2,4,4,4,303631,302705
0,SP,6,16,-0.901,46,c3,3,3,2,3,3,4,303631,302705
0,PR,6,16,0.099,15,c1,4,5,4,3,4,4,303441,299427
1,SP,6,16,-0.901,46,c5,5,1,3,3,4,5,303631,305476
3,CE,6,16,1.099,15,c1,5,5,5,5,5,5,303293,301709
0,CE,6,16,-0.901,15,c5,5,3,3,4,5,5,303293,306933
0,PE,6,16,0.099,15,c5,4,4,4,4,4,5,304560,545647
1,RJ,6,16,-0.901,15,c1,0,0,0,0,0,0,303506,2475905
0,RS,6,16,1.099,107,c4,5,5,5,5,5,5,303546,306293
0,RN,6,16,-0.901,15,c2,3,3,3,3,3,3,303518,5549363
0,BA,6,16,0.099,46,c5,4,4,4,3,4,4,303272,306824
1,RJ,6,16,0.099,15,c3,4,5,5,5,5,4,303506,3528573
0,SP,6,16,1.099,76,c1,5,5,3,5,5,5,303631,306516
1,PR,6,16,1.099,15,c3,4,5,4,5,5,4,303441,530666
0,PR,6,16,1.099,46,c3,4,4,5,4,5,5,303441,530666
0,SP,6,16,0.099,46,c3,2,5,3,3,5,5,303631,302706
2,SP,6,16,1.099,15,c3,0,5,5,0,5,5,303631,302706
2,RJ,6,16,0.099,15,c3,3,4,5,3,4,5,303506,3351234
0,SP,6,16,0.099,15,c3,5,5,4,4,5,5,303631,302706
0,SP,6,16,1.099,15,c3,5,5,4,5,5,5,303631,302706
4,RJ,6,16,-2.901,15,c1,1,3,1,1,1,4,303506,305478
0,SP,6,16,1.099,46,c3,5,5,4,4,4,5,303631,302706
0,RS,6,16,0.099,15,c1,4,4,3,4,4,4,303546,2420715
0,BA,6,16,0.099,135,c5,4,5,5,5,5,5,303272,2078762
0,PR,6,16,-1.901,107,c1,2,2,2,2,2,4,303441,307527
0,RN,6,16,-0.901,46,c1,4,5,5,3,2,5,303518,1087503
1,BA,6,16,-0.901,15,c2,0,0,0,0,0,0,303272,553836
